course_id,skill_id,confidence
C5854,tunnel_construction_practices,0.6
C5858,feature_engineering,0.9
C5858,matlab,0.9
C5859,google_cloud,0.9
C5859,developing_applications,0.6
C5859,cloud_run_functions,0.6
C5861,innovation,0.6
C5863,html,0.9
C5865,time_series,0.9
C5867,openai_gpts,0.6
C5868,python,0.9
C5869,testing,0.9
C5869,python,0.9
C5874,wireframes,0.6
C5874,miro,0.6
C5874,new_ideas,0.6
C5876,r,0.9
C5879,platform_protection,0.6
C5881,an_effective_service_company,0.6
C5882,react,0.9
C5890,children,0.6
C5890,literacy,0.6
C5891,aws,0.9
C5891,aws_sam,0.6
C5891,lambda,0.6
C5892,statistics,0.9
C5897,python,0.9
C5905,html,0.9
C5906,big_data,0.9
C5906,data_analysis,0.9
C5906,sql,0.9
C5907,financial_reporting,0.9
C5913,testing,0.9
C5915,prototyping,0.9
C5918,probability,0.9
C5919,multimodal_rag,0.6
C5919,smarter_search,0.6
C5919,systems,0.6
C5921,negotiation,0.9
C5927,java,0.9
C5928,ai_apps,0.6
C5928,chatgpt,0.6
C5931,responsive_website_development,0.6
C5931,design_capstone,0.6
C5932,leadership,0.9
C5934,data_analysis,0.9
C5934,r,0.9
C5940,video_editing,0.9
C5942,an_unresourced_project,0.6
C5942,oracle_primavera_p6,0.6
C5943,python,0.9
C5943,data,0.6
C5944,big_data,0.9
C5944,data_analysis,0.9
C5944,scala,0.9
C5945,aws,0.9
C5948,kubernetes,0.9
C5949,statistics,0.9
C5950,ui_design,0.9
C5950,principles,0.6
C5950,ux/ui_design,0.6
C5952,google_cloud,0.9
C5953,google_cloud,0.9
C5954,google_cloud,0.9
C5958,web_development,0.9
C5961,java,0.9
C5965,calculus,0.9
C5967,deep_learning,0.9
C5968,graphic_design,0.9
C5968,fundamentals,0.6
C5969,machine_learning,0.9
C5969,breast_cancer_prediction,0.6
C5971,google_cloud,0.9
C5978,web_development,0.9
C5979,django,0.9
C5979,web_development,0.9
C5981,ci/cd,0.9
C5981,jenkins,0.6
C5981,pipeline,0.6
C5981,code,0.6
C5983,swift,0.9
C5986,bigquery_usage,0.6
C5986,log_analytics,0.6
C5991,resilient_streaming_systems,0.6
C5994,java,0.9
C5997,measures,0.6
C5997,dimensions,0.6
C5997,lookml,0.6
C5998,deep_learning,0.9
C5999,react,0.9
C5999,react_beginner_project,0.6
C5999,a_movie_search_app,0.6
C6000,python,0.9
C6001,web_development,0.9
C6001,python,0.9
C6006,python,0.9
C6009,azure,0.9
C6016,rust,0.9
C6019,machine_learning,0.9
C6020,serverless,0.9
C6020,serverless_applications,0.6
C6022,machine_design_part,0.6
C6024,javascript,0.9
C6028,accounting,0.9
C6034,prototyping,0.9
C6034,testing,0.9
C6034,creative_design,0.6
C6035,kubernetes,0.9
C6036,azure,0.9
C6038,statistics,0.9
C6038,data_analysis,0.9
C6042,aws,0.9
C6045,c#,0.9
C6047,data_sharing_partners,0.6
C6047,bigquery,0.6
C6054,testing,0.9
C6056,security_architecture,0.9
C6059,communication,0.9
C6066,deep_learning,0.9
C6067,calculus,0.9
C6070,gke_autoscaling_strategies,0.6
C6072,php,0.9
C6072,an_automobile_listing_website,0.6
C6075,deep_learning,0.9
C6075,natural_language_processing,0.9
C6079,the_user_interface,0.6
C6079,android_studio,0.6
C6080,react,0.9
C6082,sql,0.9
C6083,flask,0.9
C6086,java,0.9
C6087,python,0.9
C6089,optimization,0.9
C6089,design,0.6
C6092,kubernetes,0.9
C6099,probability,0.9
C6100,legal_design,0.6
C6100,user-centric_legal_solutions,0.6
C6106,leadership,0.9
C6106,communication,0.9
C6108,an_enterprise,0.6
C6108,strategy,0.6
C6113,emerging_technologies,0.6
C6113,lifelong_learning,0.6
C6118,azure,0.9
C6119,sql,0.9
C6122,data_analysis,0.9
C6126,python,0.9
C6126,larger_python_programs,0.6
C6126,data_science,0.6
C6127,communication,0.9
C6131,data_visualization,0.9
C6131,r,0.9
C6135,javascript,0.9
C6136,aws,0.9
C6140,unreal_engine,0.6
C6140,design_game_hud,0.6
C6140,menus,0.6
C6150,best_practices,0.6
C6150,ios_user_interface_design,0.6
C6152,corporate_finance,0.9
C6153,java,0.9
C6153,your_first_automation_script,0.6
C6153,selenium,0.6
C6154,research,0.9
C6157,google_cloud,0.9
C6161,google_cloud,0.9
C6163,valuation,0.9
C6164,regression,0.9
C6164,python,0.9
C6177,java,0.9
C6178,deep_learning,0.9
C6179,marketing_fundamentals,0.6
C6180,research,0.9
C6181,data_integration,0.6
C6181,visualization,0.6
C6183,fi_design,0.6
C6183,sketch,0.6
C6184,financial_analysis,0.9
C6186,python,0.9
C6188,data_analysis,0.9
C6192,data_analysis,0.9
C6192,sql,0.9
C6193,cloud_architecture,0.9
C6195,design,0.6
C6195,logistics_systems,0.6
C6196,python,0.9
C6198,pavement_materials,0.6
C6198,design,0.6
C6204,shrm_certification,0.6
C6208,design_brainstorming_diagrams,0.6
C6208,businesses,0.6
C6210,sound_and_sonification_design,0.6
C6210,interactive_learning_tools,0.6
C6211,communication,0.9
C6212,customizable_sales_presentation_graphics,0.6
C6212,canva,0.6
C6213,react,0.9
C6213,technical_interview_practice_questions,0.6
C6215,object-oriented_programming,0.9
C6218,python,0.9
C6218,social_media_usage_data,0.6
C6219,decision_making,0.9
C6224,conflict_resolution,0.9
C6227,your_freelancing_career_capstone,0.6
C6236,c++,0.9
C6238,software_development,0.9
C6240,graphic_design,0.9
C6242,character,0.6
C6242,positive_classrooms,0.6
C6243,agile,0.9
C6244,python,0.9
C6244,data_structures,0.6
C6244,an_introduction,0.6
C6249,master_unity,0.6
C6257,leadership,0.9
C6258,communication,0.9
C6260,an_employee_feedback_survey,0.6
C6263,storytelling,0.9
C6263,content_marketing,0.9
C6270,statistics,0.9
C6270,data_analysis,0.9
C6271,sql,0.9
C6271,clean_data,0.6
C6271,mysql_workbench,0.6
C6272,strategy,0.6
C6272,what_managers,0.6
C6272,philosophy_-_part,0.6
C6274,chatgpt,0.6
C6274,excel,0.6
C6274,master_ai-driven_formulas,0.6
C6280,c#,0.9
C6281,data_analysis,0.9
C6281,python,0.9
C6282,html,0.9
C6282,css,0.9
C6282,a_product_splash_page,0.6
C6284,responsive_web_pages,0.6
C6284,html5,0.6
C6284,css3,0.6
C6286,rust,0.9
C6289,basecamp,0.6
C6289,project_management,0.6
C6293,agile,0.9
C6304,google_cloud,0.9
C6314,accounting,0.9
C6316,serverless,0.9
C6316,a_serverless_web_app,0.6
C6321,communication,0.9
C6324,foundations,0.6
C6324,public_health_practice,0.6
C6324,the_public_health_toolkit,0.6
C6328,python,0.9
C6328,your_first_python_program,0.6
C6330,terraform,0.9
C6332,python,0.9
C6335,ux_design,0.9
C6335,ui/ux_design,0.6
C6335,sketch,0.6
C6335,travel_booking_app,0.6
C6337,alloydb,0.6
C6337,langchain,0.6
C6340,python,0.9
C6341,python,0.9
C6346,knowledge_graphs,0.6
C6346,-_mastering_rag_systems,0.6
C6347,machine_learning,0.9
C6350,big_data,0.9
C6354,image_captioning_models,0.6
C6358,leadership,0.9
C6362,aws,0.9
C6365,agile,0.9
C6368,beethoven's_piano,0.6
C6368,part,0.6
C6371,big_data,0.9
C6375,google_cloud,0.9
C6377,valuation,0.9
C6378,accounting,0.9
C6384,time_series,0.9
C6384,demand_forecasting,0.6
C6391,network_security,0.9
C6400,storytelling,0.9
C6401,digital_marketing,0.9
C6404,kotlin,0.9
C6406,aws,0.9
C6409,a_bigquery_processing_pipeline,0.6
C6411,javascript,0.9
C6412,mergers,0.6
C6412,acquisitions,0.6
C6412,an_m&a_deal,0.6
C6413,marketing_campaigns,0.6
C6414,testing,0.9
C6415,data_visualization,0.9
C6420,optimization,0.9
C6425,statistics,0.9
C6427,aws,0.9
C6429,collaboration,0.9
C6430,docker,0.9
C6434,go,0.9
C6434,pdfs,0.6
C6434,cloud,0.6
C6435,r,0.9
C6439,asynchronism,0.6
C6439,.net_core,0.6
C6439,a_banking_system,0.6
C6440,breath,0.6
C6440,life,0.6
C6440,the_respiratory_system,0.6
C6443,machine_learning,0.9
C6443,fundamentals,0.6
C6443,supply_chain,0.6
C6444,machine_learning,0.9
C6450,buncee,0.6
C6450,online_teaching,0.6
C6452,best_practices,0.6
C6453,communication,0.9
C6454,big_data,0.9
C6459,python,0.9
C6462,dynamic_user_interfaces,0.6
C6464,c#,0.9
C6464,a_guessing_game,0.6
C6468,accounting,0.9
C6469,optimization,0.9
C6470,images,0.6
C6470,cats,0.6
C6470,dogs,0.6
C6470,transfer_learning,0.6
C6472,requirements_gathering,0.9
C6473,search,0.6
C6473,applications,0.6
C6473,vertex,0.6
C6473,agent_builder,0.6
C6474,a_fulfilling_life,0.6
C6474,career,0.6
C6476,aws,0.9
C6485,a_resume,0.6
C6485,letter,0.6
C6488,drugs,0.6
C6488,drug_use,0.6
C6488,drug_policy,0.6
C6488,health,0.6
C6489,probability,0.9
C6491,google_cloud,0.9
C6497,ux_design,0.9
C6497,concept,0.6
C6504,product_development,0.6
C6506,ethical_hacking,0.9
C6507,google_cloud,0.9
C6507,compute_engine,0.6
C6511,bigtable_schemas,0.6
C6512,django,0.9
C6513,optimization,0.9
C6514,google_forms,0.6
C6514,student_success,0.6
C6516,communication,0.9
C6520,piano,0.6
C6520,part,0.6
C6521,leadership,0.9
C6528,storytelling,0.9
C6528,data_storytelling,0.6
C6528,insights,0.6
C6528,power_bi,0.6
C6530,kubernetes,0.9
C6539,data_canvas,0.6
C6539,design_queries,0.6
C6559,penetration_testing,0.9
C6559,testing,0.9
C6559,ethical_hacking,0.9
C6561,social_media_marketing,0.9
C6563,valuation,0.9
C6568,agile,0.9
C6574,computer_vision,0.9
C6575,canva,0.6
C6575,social_media_visuals,0.6
C6575,business,0.6
C6582,"a_resilient,_asynchronous_system",0.6
C6583,automation_framework_design,0.6
C6583,testng,0.6
C6585,behavioral_design,0.6
C6586,testing,0.9
C6588,custom_and_conditional_formatting,0.6
C6589,java,0.9
C6590,terraform,0.9
C6592,azure,0.9
C6592,azure_cloud,0.6
C6592,cicd_pipeline,0.6
C6593,penetration_testing,0.9
C6593,testing,0.9
C6595,python,0.9
C6608,accounting,0.9
C6613,java,0.9
C6613,inheritance,0.6
C6614,agile,0.9
C6615,agile,0.9
C6617,google_cloud,0.9
C6619,javascript,0.9
C6619,html,0.9
C6619,css,0.9
C6620,java,0.9
C6621,the_learning_innovation_network,0.6
C6622,python,0.9
C6623,advanced_matplotlib,0.6
C6623,design_&_customize_visualizations,0.6
C6624,a_quiz,0.6
C6624,microsoft_forms,0.6
C6629,a_glossary,0.6
C6629,microsoft_word,0.6
C6636,a_toolkit,0.6
C6636,your_future,0.6
C6637,statistics,0.9
C6638,machine_learning,0.9
C6640,optimization,0.9
C6642,python,0.9
C6645,testing,0.9
C6646,java,0.9
C6646,primitive_types,0.6
C6646,objects,0.6
C6647,serverless,0.9
C6648,the_digital_world,0.6
C6651,google_cloud,0.9
C6651,elastic_stack,0.6
C6652,chatgpt,0.6
C6659,charts,0.6
C6659,dashboards,0.6
C6659,microsoft_excel,0.6
C6662,data,0.6
C6663,problem_solving,0.9
C6665,r,0.9
C6666,machine_learning,0.9
C6673,valuation,0.9
C6674,storytelling,0.9
C6679,google_cloud,0.9
C6685,storytelling,0.9
C6686,google_cloud,0.9
C6689,data,0.6
C6689,gemini,0.6
C6689,bigquery,0.6
C6691,machine_learning,0.9
C6691,model_evaluation,0.9
C6691,machine_learning_operations,0.6
C6691,mlops,0.6
C6692,agile,0.9
C6692,an_agile_culture,0.6
C6692,your_organization,0.6
C6694,accounting,0.9
C6695,your_musicianship,0.6
C6698,the_music_business,0.6
C6699,data_analysis,0.9
C6702,automation,0.6
C6702,continuous_integration,0.6
C6703,data_visualization,0.9
C6703,storytelling,0.9
C6703,python,0.9
C6706,google_cloud,0.9
C6710,aws,0.9
C6711,risk_management,0.9
C6717,google_cloud,0.9
C6717,network_security,0.9
C6718,google_cloud,0.9
C6718,to_google_cloud,0.6
C6718,cloud_onramp_automation,0.6
C6719,software_design,0.6
C6719,an_abstraction,0.6
C6720,react,0.9
C6720,frontend_development,0.6
C6721,microservices,0.9
C6721,kubernetes,0.9
C6721,azure,0.9
C6721,devops,0.9
C6721,azure_devops,0.6
C6722,web_design,0.9
C6722,accessible_web_design,0.6
C6723,a_presentation,0.6
C6723,microsoft_sway,0.6
C6726,zero-trust,0.6
C6732,entrepreneurship,0.6
C6732,the_opportunity,0.6
C6734,network_security,0.9
C6735,git,0.9
C6737,r,0.9
C6737,statistics,0.9
C6739,python,0.9
C6739,devops,0.9
C6746,google_cloud,0.9
C6746,aws,0.9
C6748,natural_language_processing,0.9
C6748,probability,0.9
C6748,python,0.9
C6751,css,0.9
C6758,java,0.9
C6758,java_programming,0.6
C6758,a_recommendation_system,0.6
C6765,penetration_testing,0.9
C6765,testing,0.9
C6766,network_security,0.9
C6771,conflict_resolution,0.9
C6776,deep_learning,0.9
C6776,neural_networks,0.9
C6780,tile-based_dashboard_alerts,0.6
C6783,an_e-book_cover,0.6
C6783,canva,0.6
C6785,data_analysis,0.9
C6785,python,0.9
C6786,sap_apps,0.6
C6786,cds_views,0.6
C6787,google_cloud,0.9
C6788,the_scenes,0.6
C6788,core_systems,0.6
C6791,python,0.9
C6791,program_music,0.6
C6791,earsketch,0.6
C6792,feature_engineering,0.9
C6795,accounting,0.9
C6807,django,0.9
C6808,financial_analysis,0.9
C6808,a_chatgpt_pairs,0.6
C6808,trading_bot,0.6
C6811,image_captioning_models,0.6
C6811,español,0.6
C6816,serverless,0.9
C6816,serverless_applications,0.6
C6818,microsoft_copilot,0.6
C6818,your_customer,0.6
C6824,storytelling,0.9
C6825,communication,0.9
C6826,port_scanning,0.6
C6826,nmap,0.6
C6826,kali,0.6
C6826,linux,0.6
C6829,compliance,0.9
C6831,unity,0.6
C6831,design,0.6
C6831,deform,0.6
C6831,3d_geometry_control,0.6
C6832,incident_response,0.9
C6833,react,0.9
C6833,user_interfaces,0.6
C6833,functional_react_components,0.6
C6837,machine_learning,0.9
C6839,big_data,0.9
C6840,google_cloud,0.9
C6840,your_google_cloud,0.6
C6840,日本語版,0.6
C6844,data_visualization,0.9
C6844,python,0.9
C6845,testing,0.9
C6849,sql,0.9
C6849,oracle_sql_21c_mastery,0.6
C6849,data,0.6
C6852,strategic_planning,0.9
C6856,agile,0.9
C6856,leadership,0.9
C6859,master_nagios,0.6
C6859,monitor,0.6
C6860,beautiful_imagery,0.6
C6860,midjourney,0.6
C6861,user_stories,0.6
C6861,trello,0.6
C6863,google_cloud,0.9
C6864,leadership,0.9
C6870,calculus,0.9
C6871,data_visualization,0.9
C6882,web_development,0.9
C6886,design,0.6
C6886,digital_circuits,0.6
C6886,vhdl_programming,0.6
C6893,process_improvement,0.9
C6893,problem_solving,0.9
C6896,google_cloud,0.9
C6901,premises,0.6
C6908,machine_learning,0.9
C6910,google_cloud,0.9
C6912,basics,0.6
C6912,inclusive_design,0.6
C6912,online_education,0.6
C6916,prototyping,0.9
C6918,google_cloud,0.9
C6919,java,0.9
C6920,machine_learning,0.9
C6920,untuk_inferensi,0.6
C6922,aws,0.9
C6924,aws,0.9
C6925,aws,0.9
C6925,your_first_search_engine,0.6
C6925,aws_kendra,0.6
C6927,natural_language_processing,0.9
C6929,machine_learning,0.9
C6930,computer_vision,0.9
C6930,google_cloud,0.9
C6934,high-fidelity-designs,0.6
C6934,prototypen,0.6
C6934,figma_erstellen,0.6
C6935,java,0.9
C6936,scala,0.9
C6938,javascript,0.9
C6939,python,0.9
C6940,negotiation,0.9
C6942,regression,0.9
C6944,agile,0.9
C6944,scrum,0.9
C6946,predictive_modeling,0.9
C6947,testing,0.9
C6957,statistics,0.9
C6959,azure,0.9
C6959,sql,0.9
C6960,an_online_auction_server,0.6
C6962,devops,0.9
C6967,agile,0.9
C6967,problem_solving,0.9
C6973,design_selenium_test_framework,0.6
C6973,architect_level,0.6
C6974,kubernetes,0.9
C6977,azure,0.9
C6977,sql,0.9
C6981,optimization,0.9
C6982,small_business_marketing,0.6
C6982,facebook,0.6
C6986,research,0.9
C6989,sql,0.9
C6989,dynamic_sql_derived_tables,0.6
C6995,digital_transformation_canvas,0.6
C6995,competitiveness,0.6
C7000,azure,0.9
C7001,python,0.9
C7001,sql,0.9
C7002,go,0.9
C7002,relational_database,0.6
C7002,an_article_search_engine,0.6
C7006,visual_inspection,0.6
C7007,fair™,0.6
C7008,google_cloud,0.9
C7008,aws,0.9
C7010,large_language_models,0.6
C7010,business,0.6
C7022,portfolio_management,0.9
C7025,devops,0.9
C7025,aws,0.9
C7026,fundamentals,0.6
C7026,good_clinical_practice,0.6
C7026,prep,0.6
C7026,personnel,0.6
C7028,cloud_build,0.6
C7028,cloud,0.6
C7034,resilient_streaming_analytics_systems,0.6
C7035,valuation,0.9
C7036,agile,0.9
C7036,an_agile_team,0.6
C7037,javascript,0.9
C7039,kubernetes,0.9
C7040,deep_learning,0.9
C7041,negotiation,0.9
C7041,conflict_resolution,0.9
C7043,azure,0.9
C7043,compliance,0.9
C7043,data_management,0.6
C7043,compliance_controls,0.6
C7044,storytelling,0.9
C7046,leadership,0.9
C7047,predictive_modeling,0.9
C7047,clinical_practice,0.6
C7048,global_marketing,0.6
C7048,iconic_brands,0.6
C7050,aws,0.9
C7052,a_lean_workflow,0.6
C7052,kanban_frameworks,0.6
C7053,3d_modeling,0.9
C7054,rag_apps,0.6
C7054,llamaindex,0.6
C7060,serverless,0.9
C7060,dataflow,0.6
C7060,pipelines,0.6
C7060,español,0.6
C7066,data_analysis,0.9
C7066,communication,0.9
C7068,c++,0.9
C7074,machine_learning,0.9
C7075,the_software_engineering_interview,0.6
C7077,leadership,0.9
C7077,effective_leadership,0.6
C7077,master_management_styles,0.6
C7079,python,0.9
C7081,scrum,0.9
C7081,a_scrum_master,0.6
C7083,ui_design,0.9
C7083,design,0.6
C7084,azure,0.9
C7091,python,0.9
C7093,design,0.6
C7093,analysis,0.6
C7093,algorithms,0.6
C7095,design_thinking,0.9
C7095,parte,0.6
C7095,design_thinking_para,0.6
C7096,business_essentials,0.6
C7100,your_data,0.6
C7100,microsoft_powerpoint,0.6
C7102,superior_skills,0.6
C7103,calculus,0.9
C7106,a_service_provider_network,0.6
C7108,java,0.9
C7109,machine_learning,0.9
C7109,pyspark,0.6
C7109,recommender_system,0.6
C7111,the_opportunity,0.6
C7111,corporate_entrepreneurs,0.6
C7113,python,0.9
C7113,non-data_role,0.6
C7119,cloud_security,0.9
C7120,google_cloud,0.9
C7121,the_sir_model,0.6
C7123,data_analysis,0.9
C7123,r,0.9
C7123,regression,0.9
C7131,sql,0.9
C7133,sql,0.9
C7135,react,0.9
C7140,r,0.9
C7143,digital_marketing,0.9
C7143,marketing_analytics,0.9
C7148,the_origins,0.6
C7148,selfhood,0.6
C7149,capstone,0.6
C7149,project_management,0.6
C7149,the_real_world,0.6
C7151,machine_learning,0.9
C7151,calculus,0.9
C7152,the_road,0.6
C7152,autonomy,0.6
C7152,technologies,0.6
C7153,confidence,0.6
C7153,the_future,0.6
C7156,azure,0.9
C7159,design_thinking,0.9
C7159,insights,0.6
C7159,inspiration,0.6
C7164,microsoft_powerpoint,0.6
C7164,a_visual_schedule,0.6
C7165,regression,0.9
C7171,no-code_apps,0.6
C7172,python,0.9
C7172,specialized_processors,0.6
C7172,document_ai,0.6
C7174,data_visualization,0.9
C7177,compliance,0.9
C7177,risk_management,0.9
C7184,microservices,0.9
C7186,introduction,0.6
C7186,smart_design,0.6
C7187,prototyping,0.9
C7189,google_cloud,0.9
C7192,aws,0.9
C7192,cloud_migration,0.9
C7192,aws_solutions,0.6
C7193,kicad,0.6
C7193,open-source_pcb_design,0.6
C7193,beginners,0.6
C7198,debugging,0.9
C7199,c#,0.9
C7199,oriented_development,0.6
C7201,the_universe,0.6
C7202,simple_parallel_coordinates_plot,0.6
C7204,java,0.9
C7205,classification,0.9
C7209,collaboration,0.9
C7209,leadership,0.9
C7209,negotiation,0.9
C7215,microservices,0.9
C7215,kubernetes,0.9
C7216,machine_learning,0.9
C7218,user_experience_design,0.6
C7219,collaboration,0.9
C7236,an_entrepreneurial_ai_strategy,0.6
C7238,a_project_tracker,0.6
C7238,airtable,0.6
C7239,innovative_approaches,0.6
C7239,teaching,0.6
C7239,the_digital_age,0.6
C7240,team_management,0.9
C7242,presentations,0.6
C7242,canva,0.6
C7247,deep_learning,0.9
C7250,financial_analysis,0.9
C7251,java,0.9
C7255,cloud_security,0.9
C7256,children,0.6
C7256,visual_impairment,0.6
C7256,classrooms,0.6
C7257,data_use,0.6
C7257,disease_control,0.6
C7258,test_management,0.6
C7258,tools,0.6
C7262,compliance,0.9
C7262,risk_management,0.9
C7264,research,0.9
C7274,mobile_development,0.9
C7274,react,0.9
C7283,collaboration,0.9
C7286,html,0.9
C7286,css,0.9
C7286,javascript,0.9
C7287,raci_charts,0.6
C7287,work_management,0.6
C7288,terraform,0.9
C7301,google_cloud,0.9
C7303,go,0.9
C7307,html,0.9
C7307,css,0.9
C7307,a_hometown_homepage,0.6
C7309,machine_learning,0.9
C7309,machine_learning_operations,0.6
C7309,mlops,0.6
C7311,angular,0.9
C7311,your_angular_web_application,0.6
C7311,jasmine,0.6
C7313,risk_assessment,0.9
C7319,java,0.9
C7324,decision_making,0.9
C7325,a_hiring_plan,0.6
C7325,past_data,0.6
C7325,sheets,0.6
C7327,calculus,0.9
C7327,python,0.9
C7327,applied_calculus,0.6
C7328,leadership,0.9
C7331,docker,0.9
C7332,aws,0.9
C7333,object-oriented_analysis,0.6
C7333,design,0.6
C7333,practice,0.6
C7333,architecture,0.6
C7335,css,0.9
C7335,a_responsive_layout,0.6
C7335,css_grid,0.6
C7345,google_cloud,0.9
C7351,the_basics,0.6
C7356,scrum,0.9
C7356,project_managers,0.6
C7356,masters,0.6
C7357,leadership,0.9
C7357,resilience,0.6
C7357,design,0.6
C7357,development,0.6
C7357,integration,0.6
C7362,aws,0.9
C7364,azure,0.9
C7364,az-204,0.6
C7364,solutions,0.6
C7364,microsoft_azure,0.6
C7371,sql,0.9
C7371,data_analysis,0.9
C7375,communication,0.9
C7375,effective_science_communication,0.6
C7377,seo,0.9
C7381,accounting,0.9
C7382,collaboration,0.9
C7384,calculus,0.9
C7384,machine_learning,0.9
C7386,deep_learning,0.9
C7386,unit,0.6
C7388,impactful_marketing_videos,0.6
C7388,canva,0.6
C7391,devops,0.9
C7391,ci/cd,0.9
C7391,kubernetes,0.9
C7393,aws,0.9
C7394,django,0.9
C7394,sql,0.9
C7395,ideas,0.6
C7395,life,0.6
C7401,introduction,0.6
C7401,good_clinical_practice,0.6
C7402,containerization,0.9
C7406,machine_learning,0.9
C7408,java,0.9
C7409,best_practice,0.6
C7409,farming,0.6
C7411,feature_engineering,0.9
C7419,risk_management,0.9
C7421,html,0.9
C7421,css,0.9
C7421,javascript,0.9
C7421,a_portfolio_website,0.6
C7422,javascript,0.9
C7423,video_editing,0.9
C7424,aws,0.9
C7428,azure,0.9
C7429,conflict_resolution,0.9
C7430,web_design,0.9
C7431,google_cloud,0.9
C7432,financial_reporting,0.9
C7432,accounting,0.9
C7434,principles,0.6
C7434,gc_-_简体中文,0.6
C7435,risk_management,0.9
C7436,testing,0.9
C7438,serverless,0.9
C7441,google_cloud,0.9
C7444,python,0.9
C7445,node.js,0.9
C7447,html,0.9
C7447,css,0.9
C7447,websites,0.6
C7451,python,0.9
C7453,python,0.9
C7459,python,0.9
C7459,data_visualization,0.9
