prereq_course_id,course_id,confidence,methods
C2166,C7192,0.6666666666666666,skill_based
C2166,C7804,0.6666666666666666,skill_based
C2175,C11991,1.0,skill_based
C2175,C12491,1.0,skill_based
C2175,C15198,1.0,skill_based
C2175,C15525,1.0,skill_based
C2175,C3074,1.0,skill_based
C2187,C0023,0.6666666666666666,skill_based
C2187,C13513,1.0,skill_based
C2187,C13958,1.0,skill_based
C2187,C15058,1.0,skill_based
C2187,C7972,1.0,skill_based
C2189,C0148,1.0,skill_based
C2189,C0509,0.75,skill_based
C2189,C10235,1.0,skill_based
C2189,C12211,1.0,skill_based
C2189,C13879,1.0,skill_based
C2189,C1494,0.6666666666666666,skill_based
C2189,C4834,1.0,skill_based
C2191,C13180,0.6666666666666666,skill_based
C2191,C5125,1.0,skill_based
C2191,C7506,1.0,skill_based
C2194,C10576,1.0,skill_based
C2194,C7357,0.6,skill_based
C2194,C7575,1.0,skill_based
C2196,C10426,0.41666666666666663,skill_based
C2196,C13822,0.41666666666666663,skill_based
C2196,C3798,0.41666666666666663,skill_based
C2196,C5258,0.41666666666666663,skill_based
C2196,C7640,0.5,skill_based
C2196,C9018,0.41666666666666663,skill_based
C2203,C14122,0.75,skill_based
C2203,C15073,0.75,skill_based
C2203,C2965,0.75,skill_based
C2203,C8004,1.0,skill_based
C2208,C10632,1.0,skill_based
C2208,C10674,1.0,skill_based
C2208,C10897,1.0,skill_based
C2208,C7473,1.0,skill_based
C2208,C8604,0.75,skill_based
C2211,C10888,1.0,skill_based
C2211,C1142,1.0,skill_based
C2211,C1970,1.0,skill_based
C2211,C2505,0.6666666666666666,skill_based
C2211,C3440,1.0,skill_based
C2212,C14969,1.0,skill_based
C2212,C15036,0.75,skill_based
C2227,C1200,1.0,skill_based
C2227,C14681,1.0,skill_based
C2227,C6401,1.0,skill_based
C2227,C8858,1.0,skill_based
C2227,C9267,1.0,skill_based
C2227,C9484,1.0,skill_based
C2229,C7026,0.41666666666666663,skill_based
C2233,C10223,1.0,skill_based
C2233,C12430,1.0,skill_based
C2233,C2989,1.0,skill_based
C2233,C3283,1.0,skill_based
C2233,C6135,1.0,skill_based
C2234,C14206,0.625,skill_based
C2234,C7219,1.0,skill_based
C2234,C7921,1.0,skill_based
C2241,C10118,1.0,skill_based
C2241,C4347,1.0,skill_based
C2241,C6832,1.0,skill_based
C2243,C10723,1.0,skill_based
C2243,C11134,1.0,skill_based
C2243,C12165,1.0,skill_based
C2243,C1265,0.6666666666666666,skill_based
C2243,C13264,1.0,skill_based
C2243,C1939,1.0,skill_based
C2243,C3819,1.0,skill_based
C2243,C5400,0.6666666666666666,skill_based
C2243,C7311,0.6666666666666666,skill_based
C2243,C9350,1.0,skill_based
C2247,C13354,1.0,skill_based
C2247,C14495,1.0,skill_based
C2247,C1696,0.6666666666666666,skill_based
C2248,C7804,0.6666666666666666,skill_based
C2256,C13524,1.0,skill_based
C2256,C1367,1.0,skill_based
C2256,C7053,1.0,skill_based
C2263,C10285,0.5,skill_based
C2263,C7402,0.5,skill_based
C2267,C5125,1.0,skill_based
C2267,C7506,1.0,skill_based
C2269,C10034,0.41666666666666663,skill_based
C2269,C1561,0.41666666666666663,skill_based
C2269,C1849,0.35,skill_based
C2269,C4637,0.41666666666666663,skill_based
C2269,C8844,0.35,skill_based
C2285,C7434,0.29166666666666663,skill_based
C2285,C9417,0.29166666666666663,skill_based
C2292,C13413,1.0,skill_based
C2292,C1553,1.0,skill_based
C2292,C15560,1.0,skill_based
C2292,C5694,1.0,skill_based
C2292,C7608,0.75,skill_based
C2292,C8201,0.75,skill_based
C2294,C0500,0.26666666666666666,skill_based
C2294,C0706,0.29166666666666663,skill_based
C2294,C1179,0.26666666666666666,skill_based
C2294,C12221,0.26666666666666666,skill_based
C2295,C0301,1.0,skill_based
C2295,C0553,0.75,skill_based
C2295,C0890,1.0,skill_based
C2295,C13642,1.0,skill_based
C2295,C3078,0.6666666666666666,skill_based
C2295,C8604,0.75,skill_based
C2305,C11474,1.0,skill_based
C2305,C15125,1.0,skill_based
C2305,C9143,1.0,skill_based
C2307,C14612,1.0,skill_based
C2307,C7588,0.75,skill_based
C2312,C10576,1.0,skill_based
C2315,C13354,1.0,skill_based
C2315,C14495,1.0,skill_based
C2315,C3484,0.625,skill_based
C2321,C5371,1.0,skill_based
C2321,C7717,1.0,skill_based
C2321,C8264,1.0,skill_based
C2334,C11960,0.41666666666666663,skill_based
C2334,C2473,0.35,skill_based
C2334,C3999,0.41666666666666663,skill_based
C2334,C4332,0.375,skill_based
C2334,C4387,0.41666666666666663,skill_based
C2334,C5117,0.41666666666666663,skill_based
C2334,C6886,0.375,skill_based
C2334,C7855,0.375,skill_based
C2334,C7902,0.375,skill_based
C2334,C8534,0.375,skill_based
C2338,C13729,0.3333333333333333,skill_based
C2339,C10041,1.0,skill_based
C2349,C0180,1.0,skill_based
C2349,C0697,1.0,skill_based
C2349,C10814,1.0,skill_based
C2349,C14379,1.0,skill_based
C2349,C14985,1.0,skill_based
C2349,C3652,1.0,skill_based
C2351,C10041,1.0,skill_based
C2351,C5891,0.6666666666666666,skill_based
C2351,C8972,1.0,skill_based
C2357,C15645,0.625,skill_based
C2357,C6181,0.75,skill_based
C2365,C0301,1.0,skill_based
C2365,C0890,1.0,skill_based
C2365,C13642,1.0,skill_based
C2365,C15246,1.0,skill_based
C2365,C2295,1.0,skill_based
C2365,C3078,0.6666666666666666,skill_based
C2365,C8297,1.0,skill_based
C2365,C8604,0.75,skill_based
C2372,C12705,0.45,skill_based
C2372,C3390,0.20833333333333331,skill_based
C2373,C0973,0.375,skill_based
C2374,C10041,1.0,skill_based
C2374,C12665,1.0,skill_based
C2374,C1410,1.0,skill_based
C2374,C14180,1.0,skill_based
C2374,C7192,0.6666666666666666,skill_based
C2374,C8972,1.0,skill_based
C2375,C10181,1.0,skill_based
C2375,C1985,1.0,skill_based
C2375,C7575,1.0,skill_based
C2377,C13309,1.0,skill_based
C2377,C13836,1.0,skill_based
C2377,C1610,1.0,skill_based
C2377,C8398,1.0,skill_based
C2377,C9309,0.625,skill_based
C2385,C5672,0.375,skill_based
C2389,C0301,1.0,skill_based
C2389,C0890,1.0,skill_based
C2389,C13642,1.0,skill_based
C2389,C3078,0.6666666666666666,skill_based
C2389,C8297,1.0,skill_based
C2389,C8604,0.75,skill_based
C2401,C10223,1.0,skill_based
C2401,C12430,1.0,skill_based
C2401,C2989,1.0,skill_based
C2401,C3283,1.0,skill_based
C2401,C6135,1.0,skill_based
C2413,C0441,1.0,skill_based
C2413,C1103,1.0,skill_based
C2413,C11509,0.75,skill_based
C2413,C2454,1.0,skill_based
C2413,C2712,1.0,skill_based
C2413,C5604,0.75,skill_based
C2415,C0212,0.75,skill_based
C2415,C0560,0.75,skill_based
C2415,C0844,0.75,skill_based
C2415,C1023,0.6666666666666666,skill_based
C2415,C10232,0.75,skill_based
C2415,C10757,0.75,skill_based
C2415,C11116,0.75,skill_based
C2415,C11145,0.75,skill_based
C2415,C11330,0.6666666666666666,skill_based
C2415,C11439,0.6666666666666666,skill_based
C2415,C11667,0.6666666666666666,skill_based
C2415,C11982,0.6666666666666666,skill_based
C2415,C12209,1.0,skill_based
C2415,C12279,0.75,skill_based
C2415,C12766,0.75,skill_based
C2415,C1303,1.0,skill_based
C2415,C13044,0.75,skill_based
C2415,C13552,0.75,skill_based
C2415,C14207,1.0,skill_based
C2415,C15333,1.0,skill_based
C2415,C1628,0.75,skill_based
C2415,C2164,0.75,skill_based
C2415,C2271,0.75,skill_based
C2415,C2343,0.6666666666666666,skill_based
C2415,C2950,0.75,skill_based
C2415,C3020,0.75,skill_based
C2415,C3092,0.75,skill_based
C2415,C3410,0.75,skill_based
C2415,C4275,0.75,skill_based
C2415,C4719,0.6666666666666666,skill_based
C2415,C5211,0.75,skill_based
C2415,C5463,0.75,skill_based
C2415,C6212,0.75,skill_based
C2415,C6575,0.6666666666666666,skill_based
C2415,C6783,0.75,skill_based
C2415,C7242,0.75,skill_based
C2415,C7388,0.75,skill_based
C2415,C7845,0.75,skill_based
C2415,C9097,0.75,skill_based
C2415,C9332,0.75,skill_based
C2415,C9662,0.75,skill_based
C2415,C9858,0.75,skill_based
C2416,C0148,1.0,skill_based
C2416,C0509,0.75,skill_based
C2416,C10235,1.0,skill_based
C2416,C13879,1.0,skill_based
C2416,C1494,0.6666666666666666,skill_based
C2416,C6453,1.0,skill_based
C2418,C13054,1.0,skill_based
C2418,C13136,1.0,skill_based
C2418,C13920,1.0,skill_based
C2418,C5478,1.0,skill_based
C2418,C7240,1.0,skill_based
C2420,C0642,0.6666666666666666,skill_based
C2420,C12759,1.0,skill_based
C2420,C3756,0.75,skill_based
C2420,C4477,0.75,skill_based
C2420,C4758,1.0,skill_based
C2420,C6720,0.75,skill_based
C2420,C7274,0.75,skill_based
C2421,C10041,1.0,skill_based
C2421,C12665,1.0,skill_based
C2421,C1410,1.0,skill_based
C2421,C5891,0.6666666666666666,skill_based
C2421,C7804,0.6666666666666666,skill_based
C2421,C8972,1.0,skill_based
C2428,C0522,1.0,skill_based
C2428,C11994,1.0,skill_based
C2428,C13556,1.0,skill_based
C2428,C1592,1.0,skill_based
C2428,C3942,1.0,skill_based
C2435,C10174,1.0,skill_based
C2435,C13406,1.0,skill_based
C2435,C2622,1.0,skill_based
C2435,C3185,1.0,skill_based
C2435,C3312,1.0,skill_based
C2435,C6691,1.0,skill_based
C2435,C8207,1.0,skill_based
C2442,C0320,1.0,skill_based
C2442,C10888,1.0,skill_based
C2442,C1142,1.0,skill_based
C2442,C11591,1.0,skill_based
C2442,C1970,1.0,skill_based
C2442,C2505,0.6666666666666666,skill_based
C2442,C3440,1.0,skill_based
C2442,C8649,1.0,skill_based
C2444,C12693,0.41666666666666663,skill_based
C2444,C1569,0.41666666666666663,skill_based
C2444,C3992,1.0,skill_based
C2444,C7109,0.8333333333333333,skill_based
C2446,C0326,0.6666666666666666,skill_based
C2446,C10883,0.6,skill_based
C2446,C13632,1.0,skill_based
C2446,C4762,1.0,skill_based
C2454,C0441,1.0,skill_based
C2454,C1103,1.0,skill_based
C2454,C11509,0.75,skill_based
C2454,C2413,1.0,skill_based
C2454,C2712,1.0,skill_based
C2454,C4502,1.0,skill_based
C2455,C12415,1.0,skill_based
C2455,C13748,0.6666666666666666,skill_based
C2455,C5296,1.0,skill_based
C2455,C8197,1.0,skill_based
C2457,C12660,1.0,skill_based
C2457,C14485,1.0,skill_based
C2457,C7451,1.0,skill_based
C2457,C8004,1.0,skill_based
C2463,C10088,1.0,skill_based
C2463,C2989,1.0,skill_based
C2463,C3283,1.0,skill_based
C2463,C6135,1.0,skill_based
C2470,C13420,0.41666666666666663,skill_based
C2470,C4200,1.0,skill_based
C2474,C1985,1.0,skill_based
C2477,C10445,0.6666666666666666,skill_based
C2477,C13687,1.0,skill_based
C2477,C14313,1.0,skill_based
C2477,C7199,0.75,skill_based
C2480,C13237,1.0,skill_based
C2480,C3780,1.0,skill_based
C2480,C5638,0.6666666666666666,skill_based
C2480,C6959,0.75,skill_based
C2485,C3911,0.41666666666666663,skill_based
C2485,C5035,0.41666666666666663,skill_based
C2485,C5668,0.41666666666666663,skill_based
C2485,C7638,0.41666666666666663,skill_based
C2489,C14969,1.0,skill_based
C2489,C15036,0.75,skill_based
C2489,C2532,1.0,skill_based
C2489,C2806,1.0,skill_based
C2510,C13675,1.0,skill_based
C2510,C14563,1.0,skill_based
C2510,C15096,1.0,skill_based
C2510,C8843,1.0,skill_based
C2513,C11265,1.0,skill_based
C2513,C12660,1.0,skill_based
C2513,C13593,1.0,skill_based
C2513,C1365,1.0,skill_based
C2513,C14485,1.0,skill_based
C2513,C7451,1.0,skill_based
C2515,C10036,0.41666666666666663,skill_based
C2515,C10975,0.41666666666666663,skill_based
C2515,C11409,0.41666666666666663,skill_based
C2515,C14191,0.41666666666666663,skill_based
C2515,C5981,0.35,skill_based
C2515,C6452,0.5,skill_based
C2519,C6723,0.41666666666666663,skill_based
C2521,C12665,1.0,skill_based
C2521,C1410,1.0,skill_based
C2521,C15655,1.0,skill_based
C2521,C1889,0.6666666666666666,skill_based
C2521,C3334,1.0,skill_based
C2521,C5891,0.6666666666666666,skill_based
C2521,C8972,1.0,skill_based
C2523,C15763,0.7,skill_based
C2524,C2857,1.0,skill_based
C2524,C4677,1.0,skill_based
C2524,C8010,1.0,skill_based
C2527,C12233,0.5,skill_based
C2527,C3594,0.41666666666666663,skill_based
C2527,C8621,0.41666666666666663,skill_based
C2527,C9269,0.41666666666666663,skill_based
C2530,C10405,1.0,skill_based
C2530,C7177,1.0,skill_based
C2530,C7262,1.0,skill_based
C2530,C9009,0.8333333333333333,skill_based
C2532,C14969,1.0,skill_based
C2532,C15036,0.75,skill_based
C2532,C3700,1.0,skill_based
C2539,C0210,0.75,skill_based
C2539,C1071,1.0,skill_based
C2539,C1631,1.0,skill_based
C2539,C5596,1.0,skill_based
C2539,C9693,0.8333333333333333,skill_based
C2543,C13697,0.29166666666666663,skill_based
C2543,C4503,0.29166666666666663,skill_based
C2544,C0059,0.6666666666666666,skill_based
C2544,C14732,1.0,skill_based
C2544,C14749,1.0,skill_based
C2544,C2123,1.0,skill_based
C2544,C4867,0.6666666666666666,skill_based
C2544,C5321,1.0,skill_based
C2544,C8008,1.0,skill_based
C2544,C8664,1.0,skill_based
C2545,C0672,1.0,skill_based
C2545,C10088,1.0,skill_based
C2545,C3283,1.0,skill_based
C2545,C6135,1.0,skill_based
C2551,C12660,1.0,skill_based
C2551,C14485,1.0,skill_based
C2551,C14890,0.6666666666666666,skill_based
C2551,C15679,1.0,skill_based
C2551,C1918,1.0,skill_based
C2551,C7451,1.0,skill_based
C2554,C0826,1.0,skill_based
C2554,C12711,1.0,skill_based
C2554,C13309,1.0,skill_based
C2554,C13836,1.0,skill_based
C2554,C8398,1.0,skill_based
C2554,C8891,0.75,skill_based
C2554,C9309,0.625,skill_based
C2556,C10087,1.0,skill_based
C2556,C10291,0.41666666666666663,skill_based
C2556,C10426,0.41666666666666663,skill_based
C2556,C13822,0.41666666666666663,skill_based
C2556,C14150,0.41666666666666663,skill_based
C2556,C14380,0.5,skill_based
C2556,C4825,0.35,skill_based
C2556,C5258,0.41666666666666663,skill_based
C2556,C5861,0.5,skill_based
C2556,C7640,0.5,skill_based
C2556,C9018,0.41666666666666663,skill_based
C2556,C9554,0.75,skill_based
C2563,C10161,0.375,skill_based
C2563,C11713,0.41666666666666663,skill_based
C2563,C14387,0.375,skill_based
C2563,C15414,0.5,skill_based
C2563,C1948,0.5,skill_based
C2563,C2723,0.41666666666666663,skill_based
C2563,C3943,0.375,skill_based
C2563,C4697,0.375,skill_based
C2563,C7767,0.375,skill_based
C2563,C9153,0.41666666666666663,skill_based
C2563,C9490,0.375,skill_based
C2566,C0780,0.75,skill_based
C2566,C14540,1.0,skill_based
C2566,C4374,1.0,skill_based
C2568,C0900,1.0,skill_based
C2568,C11160,1.0,skill_based
C2568,C11325,1.0,skill_based
C2568,C13518,1.0,skill_based
C2568,C1438,0.6666666666666666,skill_based
C2574,C14700,0.375,skill_based
C2574,C15461,1.0,skill_based
C2574,C1948,0.5,skill_based
C2574,C7430,0.5,skill_based
C2579,C6514,0.41666666666666663,skill_based
C2585,C1016,1.0,skill_based
C2585,C10418,0.75,skill_based
C2585,C12042,1.0,skill_based
C2585,C14089,1.0,skill_based
C2585,C3221,1.0,skill_based
C2585,C7488,0.6666666666666666,skill_based
C2585,C8099,1.0,skill_based
C2585,C9280,1.0,skill_based
C2590,C10423,1.0,skill_based
C2590,C5125,1.0,skill_based
C2593,C13513,1.0,skill_based
C2593,C13751,1.0,skill_based
C2593,C13958,1.0,skill_based
C2594,C0502,0.8333333333333333,skill_based
C2594,C11235,1.0,skill_based
C2596,C6047,0.5,skill_based
C2598,C10088,1.0,skill_based
C2598,C13501,0.75,skill_based
C2614,C5934,1.0,skill_based
C2614,C9742,1.0,skill_based
C2617,C10423,1.0,skill_based
C2619,C9143,1.0,skill_based
C2622,C10174,1.0,skill_based
C2622,C13406,1.0,skill_based
C2622,C2435,1.0,skill_based
C2622,C3185,1.0,skill_based
C2622,C3312,1.0,skill_based
C2622,C6691,1.0,skill_based
C2622,C8207,1.0,skill_based
C2624,C12660,1.0,skill_based
C2624,C14485,1.0,skill_based
C2624,C14850,0.75,skill_based
C2624,C6595,1.0,skill_based
C2624,C7451,1.0,skill_based
C2627,C1037,1.0,skill_based
C2627,C12905,1.0,skill_based
C2627,C5350,1.0,skill_based
C2627,C5758,0.6666666666666666,skill_based
C2633,C10289,0.5,skill_based
C2633,C10936,0.5,skill_based
C2633,C1293,0.375,skill_based
C2633,C2776,0.41666666666666663,skill_based
C2633,C5834,0.41666666666666663,skill_based
C2633,C7096,0.5,skill_based
C2633,C7186,0.41666666666666663,skill_based
C2633,C8323,0.375,skill_based
C2633,C8648,0.41666666666666663,skill_based
C2633,C8938,0.5,skill_based
C2639,C11349,1.0,skill_based
C2639,C12648,1.0,skill_based
C2639,C12656,1.0,skill_based
C2639,C13922,1.0,skill_based
C2639,C14571,1.0,skill_based
C2639,C2530,0.75,skill_based
C2639,C3493,1.0,skill_based
C2639,C4538,1.0,skill_based
C2639,C5094,1.0,skill_based
C2639,C5361,0.6666666666666666,skill_based
C2639,C7957,1.0,skill_based
C2642,C5944,1.0,skill_based
C2648,C10423,1.0,skill_based
C2648,C12301,0.6666666666666666,skill_based
C2648,C7860,1.0,skill_based
C2650,C3180,0.875,skill_based
C2651,C0572,0.8333333333333333,skill_based
C2651,C1379,1.0,skill_based
C2651,C13812,0.8333333333333333,skill_based
C2651,C14222,0.75,skill_based
C2651,C1425,1.0,skill_based
C2651,C1951,0.8333333333333333,skill_based
C2651,C2809,1.0,skill_based
C2651,C3132,0.8333333333333333,skill_based
C2651,C6282,0.8333333333333333,skill_based
C2651,C7307,0.8333333333333333,skill_based
C2651,C7447,0.8333333333333333,skill_based
C2651,C7773,1.0,skill_based
C2651,C8539,0.8333333333333333,skill_based
C2651,C8585,0.8333333333333333,skill_based
C2651,C8824,0.8333333333333333,skill_based
C2651,C8857,1.0,skill_based
C2653,C0180,1.0,skill_based
C2653,C10814,1.0,skill_based
C2653,C13167,1.0,skill_based
C2653,C14379,1.0,skill_based
C2653,C14985,1.0,skill_based
C2662,C0375,1.0,skill_based
C2662,C11343,1.0,skill_based
C2662,C14005,1.0,skill_based
C2662,C4560,1.0,skill_based
C2662,C5612,1.0,skill_based
C2662,C6561,1.0,skill_based
C2662,C8996,1.0,skill_based
C2666,C12384,0.2,skill_based
C2666,C2883,0.2,skill_based
C2666,C4183,0.2,skill_based
C2666,C7663,0.2,skill_based
C2668,C15705,1.0,skill_based
C2668,C7566,1.0,skill_based
C2668,C7588,0.75,skill_based
C2668,C8532,1.0,skill_based
C2671,C11349,1.0,skill_based
C2671,C12648,1.0,skill_based
C2671,C13922,1.0,skill_based
C2671,C14571,1.0,skill_based
C2671,C2151,1.0,skill_based
C2671,C2530,0.75,skill_based
C2671,C3493,1.0,skill_based
C2671,C5094,1.0,skill_based
C2671,C5774,1.0,skill_based
C2671,C6829,1.0,skill_based
C2682,C12466,0.29166666666666663,skill_based
C2683,C11480,1.0,skill_based
C2683,C12665,1.0,skill_based
C2683,C13786,1.0,skill_based
C2683,C1410,1.0,skill_based
C2683,C15655,1.0,skill_based
C2683,C1889,0.6666666666666666,skill_based
C2683,C5891,0.6666666666666666,skill_based
C2683,C8972,1.0,skill_based
C2691,C0301,1.0,skill_based
C2691,C0890,1.0,skill_based
C2691,C3078,0.6666666666666666,skill_based
C2691,C8297,1.0,skill_based
C2696,C11044,1.0,skill_based
C2696,C13845,1.0,skill_based
C2696,C14345,1.0,skill_based
C2700,C1076,0.6666666666666666,skill_based
C2700,C12423,1.0,skill_based
C2700,C13237,1.0,skill_based
C2700,C5821,1.0,skill_based
C2701,C0779,1.0,skill_based
C2701,C14642,0.8333333333333333,skill_based
C2701,C1645,1.0,skill_based
C2701,C2082,1.0,skill_based
C2701,C6281,1.0,skill_based
C2701,C6785,1.0,skill_based
C2711,C0980,0.75,skill_based
C2711,C10126,0.6666666666666666,skill_based
C2711,C10323,0.75,skill_based
C2711,C10480,0.6666666666666666,skill_based
C2711,C10509,0.75,skill_based
C2711,C10613,1.0,skill_based
C2711,C10653,0.6666666666666666,skill_based
C2711,C11472,0.6666666666666666,skill_based
C2711,C11997,0.6666666666666666,skill_based
C2711,C12418,0.625,skill_based
C2711,C12803,0.6666666666666666,skill_based
C2711,C13046,0.6666666666666666,skill_based
C2711,C13273,0.6666666666666666,skill_based
C2711,C13873,0.625,skill_based
C2711,C14289,0.625,skill_based
C2711,C14398,0.6666666666666666,skill_based
C2711,C14424,1.0,skill_based
C2711,C14702,0.75,skill_based
C2711,C15147,0.75,skill_based
C2711,C15637,0.625,skill_based
C2711,C1881,0.75,skill_based
C2711,C2005,0.6666666666666666,skill_based
C2711,C2070,0.6666666666666666,skill_based
C2711,C2385,0.75,skill_based
C2711,C2605,0.6666666666666666,skill_based
C2711,C3743,0.75,skill_based
C2711,C4064,0.75,skill_based
C2711,C4563,0.6666666666666666,skill_based
C2711,C7193,0.6666666666666666,skill_based
C2711,C7544,1.0,skill_based
C2711,C7679,0.6666666666666666,skill_based
C2711,C7918,1.0,skill_based
C2711,C8378,0.75,skill_based
C2711,C9673,0.6666666666666666,skill_based
C2711,C9716,0.625,skill_based
C2712,C1103,1.0,skill_based
C2712,C11509,0.75,skill_based
C2712,C2413,1.0,skill_based
C2712,C2454,1.0,skill_based
C2712,C3906,1.0,skill_based
C2712,C4995,1.0,skill_based
C2712,C6807,1.0,skill_based
C2713,C10632,1.0,skill_based
C2713,C10897,1.0,skill_based
C2715,C14850,0.75,skill_based
C2715,C6595,1.0,skill_based
C2716,C15456,0.41666666666666663,skill_based
C2716,C1684,0.8333333333333333,skill_based
C2716,C1996,0.75,skill_based
C2716,C3242,0.75,skill_based
C2716,C4136,0.8333333333333333,skill_based
C2716,C4304,0.375,skill_based
C2716,C5436,0.8333333333333333,skill_based
C2716,C5678,1.0,skill_based
C2716,C7239,0.375,skill_based
C2716,C9401,0.375,skill_based
C2722,C10423,1.0,skill_based
C2722,C12301,0.6666666666666666,skill_based
C2722,C7860,1.0,skill_based
C2723,C10161,0.375,skill_based
C2723,C11713,0.41666666666666663,skill_based
C2723,C14387,0.375,skill_based
C2723,C4697,0.375,skill_based
C2723,C7767,0.375,skill_based
C2723,C9153,0.41666666666666663,skill_based
C2723,C9490,0.375,skill_based
C2725,C13109,1.0,skill_based
C2725,C1707,0.6666666666666666,skill_based
C2725,C7662,1.0,skill_based
C2725,C7746,1.0,skill_based
C2725,C9994,1.0,skill_based
C2727,C0286,1.0,skill_based
C2727,C12558,1.0,skill_based
C2727,C13187,0.6666666666666666,skill_based
C2727,C1376,1.0,skill_based
C2727,C14901,1.0,skill_based
C2727,C3784,1.0,skill_based
C2727,C5289,0.6666666666666666,skill_based
