course_id,prereq_course_id,confidence,methods
C12401,C6009,1.0,skill_based
C12401,C6036,1.0,skill_based
C12401,C6118,1.0,skill_based
C12403,C0652,0.5,skill_based
C12403,C1243,1.0,skill_based
C12403,C12496,0.5,skill_based
C12403,C7184,1.0,skill_based
C12403,C8597,1.0,skill_based
C12407,C10279,1.0,skill_based
C12407,C1038,1.0,skill_based
C12407,C10576,1.0,skill_based
C12407,C10703,1.0,skill_based
C12407,C12058,1.0,skill_based
C12408,C6974,1.0,skill_based
C12408,C7039,1.0,skill_based
C12408,C7497,1.0,skill_based
C12408,C7766,1.0,skill_based
C12408,C7943,1.0,skill_based
C12410,C1057,0.6666666666666666,skill_based
C12410,C4498,0.6666666666666666,skill_based
C12410,C5907,0.6666666666666666,skill_based
C12410,C6452,0.6666666666666666,skill_based
C12410,C8432,0.6666666666666666,skill_based
C12413,C4642,1.0,skill_based
C12413,C6429,1.0,skill_based
C12413,C7219,1.0,skill_based
C12413,C7283,1.0,skill_based
C12413,C7382,1.0,skill_based
C12414,C0327,1.0,skill_based
C12414,C9546,0.75,skill_based
C12414,C9603,0.75,skill_based
C12414,C9656,1.0,skill_based
C12414,C9786,0.75,skill_based
C12415,C14011,1.0,skill_based
C12415,C15610,1.0,skill_based
C12415,C1865,1.0,skill_based
C12415,C2455,1.0,skill_based
C12415,C4546,1.0,skill_based
C12416,C12853,1.0,skill_based
C12416,C14034,1.0,skill_based
C12416,C15460,1.0,skill_based
C12416,C4457,1.0,skill_based
C12416,C4686,1.0,skill_based
C12418,C10613,0.625,skill_based
C12418,C14424,0.625,skill_based
C12418,C2711,0.625,skill_based
C12418,C6652,0.625,skill_based
C12418,C7544,0.625,skill_based
C12419,C11900,1.0,skill_based
C12419,C11924,1.0,skill_based
C12419,C11949,1.0,skill_based
C12419,C12230,1.0,skill_based
C12419,C12247,1.0,skill_based
C12423,C2700,1.0,skill_based
C12423,C2808,1.0,skill_based
C12423,C3176,1.0,skill_based
C12423,C3355,1.0,skill_based
C12423,C3497,1.0,skill_based
C1243,C12403,1.0,skill_based
C1243,C15211,0.5,skill_based
C1243,C1745,0.5,skill_based
C1243,C7184,1.0,skill_based
C1243,C8597,1.0,skill_based
C12430,C10088,1.0,skill_based
C12430,C15244,1.0,skill_based
C12430,C2091,1.0,skill_based
C12430,C2233,1.0,skill_based
C12430,C2401,1.0,skill_based
C12431,C0982,0.75,skill_based
C12431,C10101,0.75,skill_based
C12431,C10181,0.75,skill_based
C12431,C10279,0.75,skill_based
C12431,C1038,0.75,skill_based
C12432,C4140,0.29166666666666663,skill_based
C12432,C5101,0.41666666666666663,skill_based
C12432,C8382,0.41666666666666663,skill_based
C1244,C0237,1.0,skill_based
C1244,C10646,1.0,skill_based
C1244,C11794,1.0,skill_based
C1244,C14146,1.0,skill_based
C1244,C6056,1.0,skill_based
C12440,C0052,0.75,skill_based
C12440,C0115,0.75,skill_based
C12440,C0420,0.75,skill_based
C12440,C0704,0.75,skill_based
C12440,C0743,0.75,skill_based
C12441,C5401,1.0,skill_based
C12441,C6844,1.0,skill_based
C12441,C7459,1.0,skill_based
C12441,C7854,1.0,skill_based
C12441,C7865,1.0,skill_based
C12442,C0088,1.0,skill_based
C12442,C0099,1.0,skill_based
C12442,C0125,1.0,skill_based
C12442,C0268,1.0,skill_based
C12442,C0290,1.0,skill_based
C12444,C11739,0.375,skill_based
C12444,C14885,0.375,skill_based
C12444,C3182,0.6666666666666666,skill_based
C12444,C9153,0.375,skill_based
C12444,C9577,0.375,skill_based
C12450,C4833,1.0,skill_based
C12450,C7035,0.75,skill_based
C12450,C7250,0.75,skill_based
C12450,C8078,0.75,skill_based
C12450,C9972,0.75,skill_based
C12451,C10024,0.41666666666666663,skill_based
C12451,C10237,0.29166666666666663,skill_based
C12451,C13370,0.29166666666666663,skill_based
C12452,C0030,0.6666666666666666,skill_based
C12452,C0439,0.6666666666666666,skill_based
C12452,C0900,0.6666666666666666,skill_based
C12452,C10636,0.6666666666666666,skill_based
C12452,C11160,0.6666666666666666,skill_based
C12455,C4137,0.6666666666666666,skill_based
C12455,C5694,0.6666666666666666,skill_based
C12455,C5967,0.6666666666666666,skill_based
C12455,C5998,0.6666666666666666,skill_based
C12455,C6066,0.6666666666666666,skill_based
C12462,C8950,1.0,skill_based
C12462,C9107,1.0,skill_based
C12462,C9188,1.0,skill_based
C12462,C9377,1.0,skill_based
C12462,C9796,1.0,skill_based
C12465,C6219,0.75,skill_based
C12465,C7324,0.75,skill_based
C12465,C7653,0.75,skill_based
C12465,C8041,0.75,skill_based
C12465,C8483,0.75,skill_based
C12466,C15338,0.29166666666666663,skill_based
C12466,C2682,0.29166666666666663,skill_based
C12468,C10732,1.0,skill_based
C12468,C10800,1.0,skill_based
C12468,C10880,1.0,skill_based
C12468,C10919,1.0,skill_based
C12468,C10926,1.0,skill_based
C12470,C10450,1.0,skill_based
C12470,C11615,1.0,skill_based
C12470,C12900,1.0,skill_based
C12470,C3279,1.0,skill_based
C12470,C6184,1.0,skill_based
C12473,C0767,0.3333333333333333,skill_based
C12473,C12757,0.5,skill_based
C12473,C15653,0.5,skill_based
C12473,C3214,0.3333333333333333,skill_based
C12473,C3990,1.0,skill_based
C12476,C0060,1.0,skill_based
C12476,C10392,1.0,skill_based
C12476,C10762,1.0,skill_based
C12476,C11294,1.0,skill_based
C12476,C11314,1.0,skill_based
C12477,C1953,1.0,skill_based
C12477,C6472,1.0,skill_based
C12477,C8741,0.5,skill_based
C12482,C9537,0.20833333333333331,skill_based
C12486,C5309,1.0,skill_based
C12486,C5571,1.0,skill_based
C12486,C5948,1.0,skill_based
C12486,C6035,1.0,skill_based
C12486,C8142,1.0,skill_based
C12488,C0649,1.0,skill_based
C12488,C0703,1.0,skill_based
C12488,C0982,1.0,skill_based
C12488,C10101,1.0,skill_based
C12488,C10181,1.0,skill_based
C12489,C0368,1.0,skill_based
C12489,C10660,1.0,skill_based
C12489,C10726,1.0,skill_based
C12489,C7419,1.0,skill_based
C12489,C7435,1.0,skill_based
C12491,C13746,1.0,skill_based
C12491,C1917,1.0,skill_based
C12491,C2175,1.0,skill_based
C12491,C2758,1.0,skill_based
C12491,C2800,1.0,skill_based
C12493,C10396,1.0,skill_based
C12493,C1048,1.0,skill_based
C12493,C11413,1.0,skill_based
C12493,C12652,1.0,skill_based
C12493,C3831,1.0,skill_based
C12496,C7303,0.75,skill_based
C12496,C7599,0.75,skill_based
C12496,C8127,0.75,skill_based
C12496,C8597,0.75,skill_based
C12496,C9904,0.75,skill_based
C1250,C5994,1.0,skill_based
C1250,C6086,1.0,skill_based
C1250,C6177,1.0,skill_based
C1250,C6589,1.0,skill_based
C1250,C6620,1.0,skill_based
C12502,C13185,0.41666666666666663,skill_based
C12502,C14465,0.225,skill_based
C12502,C9890,0.41666666666666663,skill_based
C12503,C12007,0.375,skill_based
C12504,C6092,1.0,skill_based
C12504,C6530,1.0,skill_based
C12504,C6974,1.0,skill_based
C12504,C7039,1.0,skill_based
C12504,C7497,1.0,skill_based
C12505,C15243,0.75,skill_based
C12505,C7907,0.75,skill_based
C12505,C8002,0.75,skill_based
C12505,C8004,0.75,skill_based
C12505,C8031,0.75,skill_based
C12508,C5423,1.0,skill_based
C12508,C5658,1.0,skill_based
C12508,C6647,1.0,skill_based
C12508,C7438,1.0,skill_based
C12508,C8955,1.0,skill_based
C1251,C10565,0.8333333333333333,skill_based
C1251,C1219,0.8333333333333333,skill_based
C1251,C1372,0.6666666666666666,skill_based
C1251,C1933,0.8333333333333333,skill_based
C1251,C9550,0.8333333333333333,skill_based
C12511,C7803,0.75,skill_based
C12511,C9146,0.75,skill_based
C12511,C9235,0.75,skill_based
C12511,C9290,0.75,skill_based
C12511,C9603,0.75,skill_based
C1252,C13884,0.75,skill_based
C1252,C13959,0.75,skill_based
C1252,C14023,0.75,skill_based
C1252,C14057,0.75,skill_based
C1252,C14232,0.75,skill_based
C12522,C8226,0.6666666666666666,skill_based
C12522,C8292,0.6666666666666666,skill_based
C12522,C8332,0.6666666666666666,skill_based
C12522,C8387,0.6666666666666666,skill_based
C12522,C9357,0.6666666666666666,skill_based
C12532,C8244,0.75,skill_based
C12532,C8520,0.75,skill_based
C12532,C8525,0.75,skill_based
C12532,C9131,0.75,skill_based
C12532,C9948,0.75,skill_based
C12533,C0396,1.0,skill_based
C12533,C0804,1.0,skill_based
C12533,C10872,1.0,skill_based
C12533,C11147,1.0,skill_based
C12533,C11601,1.0,skill_based
C12534,C0113,0.6666666666666666,skill_based
C12534,C10348,0.26666666666666666,skill_based
C12534,C1193,0.375,skill_based
C12534,C3181,0.26666666666666666,skill_based
C12534,C9818,0.26666666666666666,skill_based
C12538,C4966,0.6666666666666666,skill_based
C12538,C5079,0.6666666666666666,skill_based
C12538,C8206,0.6666666666666666,skill_based
C12538,C8247,0.6666666666666666,skill_based
C12538,C8297,0.6666666666666666,skill_based
C12540,C0652,0.375,skill_based
C12540,C12403,0.6666666666666666,skill_based
C12540,C1243,0.6666666666666666,skill_based
C12540,C7184,0.6666666666666666,skill_based
C12540,C8597,0.6666666666666666,skill_based
C12542,C4603,1.0,skill_based
C12542,C4812,1.0,skill_based
C12542,C4907,1.0,skill_based
C12542,C4944,1.0,skill_based
C12542,C5076,1.0,skill_based
C12543,C0180,0.75,skill_based
C12543,C13167,0.75,skill_based
C12543,C14918,0.75,skill_based
C12543,C14985,0.75,skill_based
C12543,C1712,0.75,skill_based
C12545,C0060,1.0,skill_based
C12545,C10392,1.0,skill_based
C12545,C10762,1.0,skill_based
C12545,C11294,1.0,skill_based
C12545,C11314,1.0,skill_based
C12546,C1051,0.375,skill_based
C12546,C10853,0.6666666666666666,skill_based
C12546,C1092,0.6666666666666666,skill_based
C12546,C4437,0.6666666666666666,skill_based
C12546,C4963,0.6666666666666666,skill_based
C12547,C9305,1.0,skill_based
C12547,C9393,1.0,skill_based
C12547,C9506,1.0,skill_based
C12547,C9604,1.0,skill_based
C12547,C9828,1.0,skill_based
C12548,C13242,1.0,skill_based
C12548,C13287,1.0,skill_based
C12548,C13987,1.0,skill_based
C12548,C14094,1.0,skill_based
C12548,C14113,1.0,skill_based
C12549,C0473,1.0,skill_based
C12549,C1050,1.0,skill_based
C12549,C10864,1.0,skill_based
C12549,C11582,1.0,skill_based
C12549,C14461,1.0,skill_based
C12558,C0286,1.0,skill_based
C12558,C1376,1.0,skill_based
C12558,C14901,1.0,skill_based
C12558,C2034,1.0,skill_based
C12558,C2727,1.0,skill_based
C12559,C12955,0.41666666666666663,skill_based
C12559,C1442,0.41666666666666663,skill_based
C12559,C3627,0.41666666666666663,skill_based
C12559,C7100,0.41666666666666663,skill_based
C12559,C7164,0.41666666666666663,skill_based
C12565,C10780,1.0,skill_based
C12565,C10922,1.0,skill_based
C12565,C11406,1.0,skill_based
C12565,C11630,1.0,skill_based
C12565,C1175,1.0,skill_based
C12567,C12967,1.0,skill_based
C12567,C8555,1.0,skill_based
C12567,C9241,1.0,skill_based
C12567,C9360,1.0,skill_based
C12567,C9595,1.0,skill_based
C12568,C0580,1.0,skill_based
C12568,C13876,1.0,skill_based
C12568,C4100,1.0,skill_based
C12568,C4338,0.75,skill_based
C12568,C6962,0.75,skill_based
C12572,C6938,0.75,skill_based
C12572,C7037,0.75,skill_based
C12572,C7422,0.75,skill_based
C12572,C7639,0.75,skill_based
C12572,C7660,0.75,skill_based
C12575,C3878,1.0,skill_based
C12575,C3964,1.0,skill_based
C12575,C3969,1.0,skill_based
C12575,C3995,1.0,skill_based
C12575,C4178,1.0,skill_based
C12580,C4733,1.0,skill_based
C12580,C5265,1.0,skill_based
C12580,C5689,1.0,skill_based
C12580,C6400,1.0,skill_based
C12580,C6674,1.0,skill_based
C12587,C10534,1.0,skill_based
C12587,C10755,1.0,skill_based
C12587,C10799,1.0,skill_based
C12587,C10851,1.0,skill_based
C12587,C10989,1.0,skill_based
C12594,C10456,1.0,skill_based
C12594,C4931,1.0,skill_based
C12594,C5321,1.0,skill_based
C12594,C8008,1.0,skill_based
C12594,C8664,1.0,skill_based
C12595,C11042,1.0,skill_based
C12595,C13327,1.0,skill_based
C12595,C13410,1.0,skill_based
C12595,C13537,1.0,skill_based
C12595,C13575,1.0,skill_based
C12599,C2089,1.0,skill_based
C12599,C4208,1.0,skill_based
C12599,C5364,1.0,skill_based
C12599,C6430,1.0,skill_based
C12599,C7331,1.0,skill_based
C1260,C14023,1.0,skill_based
C1260,C14057,1.0,skill_based
C1260,C14232,1.0,skill_based
C1260,C14314,1.0,skill_based
C1260,C14318,1.0,skill_based
C12604,C0002,0.29166666666666663,skill_based
C12606,C0282,1.0,skill_based
C12606,C0398,1.0,skill_based
C12606,C10986,1.0,skill_based
C12606,C12047,1.0,skill_based
C12606,C1892,1.0,skill_based
C12607,C0191,1.0,skill_based
C12607,C0272,1.0,skill_based
C12607,C0305,1.0,skill_based
C12607,C0311,1.0,skill_based
C12607,C0319,1.0,skill_based
C12610,C9146,1.0,skill_based
C12610,C9235,1.0,skill_based
C12610,C9290,1.0,skill_based
C12610,C9710,1.0,skill_based
C12610,C9861,1.0,skill_based
C12611,C13840,1.0,skill_based
C12611,C14015,0.75,skill_based
C12611,C3834,0.75,skill_based
C12611,C8814,1.0,skill_based
C12611,C9295,1.0,skill_based
C12624,C0107,1.0,skill_based
C12624,C11349,1.0,skill_based
C12624,C12648,1.0,skill_based
C12624,C12656,1.0,skill_based
C12624,C13922,1.0,skill_based
C12637,C0053,1.0,skill_based
C12637,C8790,1.0,skill_based
C12637,C9631,1.0,skill_based
C12637,C9741,1.0,skill_based
C12637,C9937,1.0,skill_based
C12640,C11349,0.6666666666666666,skill_based
C12640,C12648,0.6666666666666666,skill_based
C12640,C12656,0.6666666666666666,skill_based
C12640,C13922,0.6666666666666666,skill_based
C12640,C14371,0.6666666666666666,skill_based
C12642,C3145,1.0,skill_based
C12642,C3629,1.0,skill_based
C12642,C3652,1.0,skill_based
C12642,C4252,1.0,skill_based
C12642,C4373,1.0,skill_based
C12644,C13444,0.3333333333333333,skill_based
C12646,C14853,0.75,skill_based
C12646,C9308,0.75,skill_based
C12646,C9692,0.75,skill_based
C12646,C9713,0.75,skill_based
C12646,C9975,0.75,skill_based
C12648,C2639,1.0,skill_based
C12648,C2671,1.0,skill_based
C12648,C3493,1.0,skill_based
C12648,C4538,1.0,skill_based
C12648,C4552,1.0,skill_based
C12649,C0320,0.6666666666666666,skill_based
C12649,C0349,0.6666666666666666,skill_based
C12649,C10888,0.6666666666666666,skill_based
C12649,C1142,0.6666666666666666,skill_based
C12649,C11591,0.6666666666666666,skill_based
C1265,C10723,0.6666666666666666,skill_based
C1265,C1939,0.6666666666666666,skill_based
C1265,C2243,0.6666666666666666,skill_based
C1265,C3819,0.6666666666666666,skill_based
C1265,C9350,0.6666666666666666,skill_based
C12651,C8508,1.0,skill_based
C12651,C8532,1.0,skill_based
C12651,C9159,1.0,skill_based
C12651,C9513,1.0,skill_based
C12651,C9569,1.0,skill_based
C12652,C10396,1.0,skill_based
C12652,C1048,1.0,skill_based
C12652,C11413,1.0,skill_based
C12652,C12493,1.0,skill_based
C12652,C14028,1.0,skill_based
C12656,C0107,1.0,skill_based
C12656,C11349,1.0,skill_based
C12656,C12624,1.0,skill_based
C12656,C2639,1.0,skill_based
C12656,C8260,1.0,skill_based
C12660,C15416,1.0,skill_based
C12660,C2457,1.0,skill_based
C12660,C2513,1.0,skill_based
C12660,C2551,1.0,skill_based
C12660,C2624,1.0,skill_based
C12662,C4642,1.0,skill_based
C12662,C6429,1.0,skill_based
C12662,C7219,1.0,skill_based
C12662,C7283,1.0,skill_based
C12662,C7382,1.0,skill_based
C12664,C3067,1.0,skill_based
C12664,C3145,1.0,skill_based
C12664,C3629,1.0,skill_based
C12664,C3652,1.0,skill_based
C12664,C4252,1.0,skill_based
C12665,C2374,1.0,skill_based
C12665,C2421,1.0,skill_based
C12665,C2521,1.0,skill_based
C12665,C2683,1.0,skill_based
C12665,C2856,1.0,skill_based
C12668,C3384,0.625,skill_based
C12668,C6414,0.6,skill_based
C12668,C6435,0.6,skill_based
C12668,C9357,0.6,skill_based
C12668,C9958,0.6,skill_based
C12670,C0828,0.625,skill_based
C12670,C10228,0.625,skill_based
C12670,C10243,0.625,skill_based
C12670,C10249,0.625,skill_based
C12670,C1031,0.625,skill_based
C12674,C13570,1.0,skill_based
C12674,C13851,1.0,skill_based
C12674,C14192,1.0,skill_based
C12674,C14261,1.0,skill_based
C12674,C14987,1.0,skill_based
C12675,C10511,1.0,skill_based
C12675,C10562,1.0,skill_based
C12675,C10616,1.0,skill_based
C12675,C10688,1.0,skill_based
C12675,C10739,1.0,skill_based
C12681,C0374,1.0,skill_based
C12681,C11218,1.0,skill_based
C12681,C11250,1.0,skill_based
C12681,C11405,1.0,skill_based
C12681,C11414,1.0,skill_based
C12689,C2820,1.0,skill_based
C12689,C4208,1.0,skill_based
C12689,C5364,1.0,skill_based
C12689,C6430,1.0,skill_based
C12689,C7331,1.0,skill_based
C12691,C10907,1.0,skill_based
C12691,C13645,1.0,skill_based
C12691,C13796,1.0,skill_based
C12691,C13984,1.0,skill_based
C12691,C14070,1.0,skill_based
C12692,C13012,1.0,skill_based
C12692,C13413,1.0,skill_based
C12692,C13583,1.0,skill_based
C12692,C13813,1.0,skill_based
C12692,C14043,1.0,skill_based
C12693,C12020,0.41666666666666663,skill_based
C12693,C1569,0.41666666666666663,skill_based
C12693,C2444,0.41666666666666663,skill_based
C12693,C3992,0.41666666666666663,skill_based
C12693,C7109,0.29166666666666663,skill_based
C12697,C14741,1.0,skill_based
C12697,C5299,1.0,skill_based
C12697,C5330,1.0,skill_based
C12697,C5332,1.0,skill_based
C12697,C5630,1.0,skill_based
C12705,C14610,0.6666666666666666,skill_based
C12705,C1547,0.375,skill_based
C12705,C1687,0.375,skill_based
C12705,C2372,0.45,skill_based
C12705,C4323,0.6666666666666666,skill_based
C12706,C0210,0.675,skill_based
C12706,C7871,0.675,skill_based
C12706,C7952,0.625,skill_based
C12706,C8176,0.625,skill_based
C12706,C8240,0.625,skill_based
C12709,C0141,0.625,skill_based
C12709,C0224,0.625,skill_based
C12709,C0739,0.625,skill_based
C12709,C0981,0.625,skill_based
C12709,C10028,0.625,skill_based
C12711,C2554,1.0,skill_based
C12711,C6086,1.0,skill_based
C12711,C6177,1.0,skill_based
C12711,C6589,1.0,skill_based
C12711,C6620,1.0,skill_based
C12713,C3845,1.0,skill_based
C12713,C4396,1.0,skill_based
C12713,C4647,1.0,skill_based
C12713,C4928,1.0,skill_based
C12713,C5425,1.0,skill_based
C12721,C0029,1.0,skill_based
C12721,C0052,1.0,skill_based
C12721,C0115,1.0,skill_based
C12721,C0420,1.0,skill_based
C12721,C0704,1.0,skill_based
C12725,C13485,1.0,skill_based
C12725,C13513,1.0,skill_based
C12725,C13751,1.0,skill_based
C12725,C13958,1.0,skill_based
C12725,C14272,1.0,skill_based
C12726,C11142,0.41666666666666663,skill_based
C12726,C1343,0.41666666666666663,skill_based
C12726,C2884,0.41666666666666663,skill_based
C12726,C6047,0.41666666666666663,skill_based
C12726,C8219,0.41666666666666663,skill_based
C12728,C0056,0.41666666666666663,skill_based
C12728,C10436,0.41666666666666663,skill_based
C12728,C12113,0.41666666666666663,skill_based
C12728,C12986,0.41666666666666663,skill_based
C12728,C14127,0.41666666666666663,skill_based
C12732,C12211,1.0,skill_based
C12732,C12337,1.0,skill_based
C12732,C12350,1.0,skill_based
C12732,C13269,1.0,skill_based
C12732,C1734,1.0,skill_based
C12735,C2820,1.0,skill_based
C12735,C4208,1.0,skill_based
C12735,C5364,1.0,skill_based
C12735,C6430,1.0,skill_based
C12735,C7331,1.0,skill_based
C12737,C0320,1.0,skill_based
C12737,C0349,1.0,skill_based
C12737,C10888,1.0,skill_based
C12737,C1142,1.0,skill_based
C12737,C11591,1.0,skill_based
C12746,C10434,0.75,skill_based
C12746,C10799,0.75,skill_based
C12746,C12796,1.0,skill_based
C12746,C2004,1.0,skill_based
C12746,C7001,1.0,skill_based
C1275,C8202,0.6666666666666666,skill_based
C1275,C8303,0.6666666666666666,skill_based
C1275,C8313,0.6666666666666666,skill_based
C1275,C8327,0.6666666666666666,skill_based
C1275,C8531,0.6666666666666666,skill_based
C12752,C1132,1.0,skill_based
C12752,C15708,1.0,skill_based
C12752,C2929,1.0,skill_based
C12752,C6717,1.0,skill_based
C12752,C8905,1.0,skill_based
C12754,C12774,1.0,skill_based
C12754,C12829,1.0,skill_based
C12754,C12886,1.0,skill_based
C12754,C13127,1.0,skill_based
C12754,C13177,1.0,skill_based
C12755,C14285,1.0,skill_based
C12755,C14955,1.0,skill_based
C12755,C15163,1.0,skill_based
C12755,C3036,1.0,skill_based
C12755,C4454,1.0,skill_based
C12757,C12473,0.75,skill_based
C12757,C14638,0.29166666666666663,skill_based
C12757,C15653,0.41666666666666663,skill_based
C12757,C3214,0.29166666666666663,skill_based
C12757,C3990,0.75,skill_based
C12758,C13572,1.0,skill_based
C12758,C2076,1.0,skill_based
C12758,C2077,1.0,skill_based
C12758,C2109,1.0,skill_based
C12758,C2166,1.0,skill_based
C12759,C1799,1.0,skill_based
C12759,C2158,1.0,skill_based
C12759,C2420,1.0,skill_based
C12759,C2773,1.0,skill_based
C12759,C3810,1.0,skill_based
C12763,C2836,1.0,skill_based
C12763,C7497,1.0,skill_based
C12763,C7766,1.0,skill_based
C12763,C7943,1.0,skill_based
C12763,C7999,1.0,skill_based
C12766,C12209,0.75,skill_based
C12766,C1303,0.75,skill_based
C12766,C14207,0.75,skill_based
C12766,C15333,0.75,skill_based
C12766,C2415,0.75,skill_based
C12767,C0905,1.0,skill_based
C12767,C10459,1.0,skill_based
C12767,C15287,1.0,skill_based
C12767,C1802,1.0,skill_based
C12767,C3838,1.0,skill_based
C1277,C4252,0.75,skill_based
C1277,C5073,0.75,skill_based
C1277,C5348,0.75,skill_based
C1277,C5412,0.75,skill_based
